Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Final_Price,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
568627,Refrigerator,2,10885,13237.03,15952.8,33266.58,2016-12-06 12:32:00,2016-12-06 11:44:00,2016-12-08 11:44:00,10885.0,0
844464,Used Smartphone,1,49939,10373.63,15917.68,16668.65,2016-05-22 10:59:00,2016-05-22 10:46:00,2016-05-27 10:46:00,49939.0,1
811774,LED TV,2,11389,53899.07,67870.55,142399.13,2016-04-25 14:55:00,2016-04-25 11:59:00,2016-05-01 11:59:00,11389.0,0
907896,Electric Guitar,3,11799,38773.74,54113.92,160457.41,2016-05-16 10:49:00,2016-05-16 10:21:00,2016-05-20 10:21:00,11799.0,1
311899,Digital Camera,3,38423,42498.74,51123.68,156583.52,2016-05-17 10:49:00,2016-05-17 10:09:00,2016-05-18 10:09:00,38423.0,0
369802,Home Theater System,1,9217,17543.3,23524.46,23690.06,2016-10-06 13:24:00,2016-10-06 11:21:00,2016-10-09 11:21:00,9217.0,1
608276,LED TV,2,16470,62390.25,68018.85,141902.24,2016-04-17 13:13:00,2016-04-17 10:48:00,2016-04-20 10:48:00,16470.0,0
707624,Office Chair,3,8302,3900.09,4929.53,14644.36,2016-04-04 13:29:00,2016-04-04 11:25:00,2016-04-10 11:25:00,8302.0,0
424661,Laptop,1,26567,42441.36,52284.38,52752.79,2016-04-27 12:31:00,2016-04-27 11:39:00,2016-04-30 11:39:00,26567.0,0
380980,Tablet,3,38429,25123.11,34244.45,103110.8,2016-07-20 09:49:00,2016-07-20 09:43:00,2016-07-22 09:43:00,38429.0,1
313651,Scooter Helmet,2,10367,6443.15,7074.69,14285.93,2016-01-11 11:54:00,2016-01-11 11:42:00,2016-01-15 11:42:00,10367.0,0
733213,Power Tools,3,25312,8526.28,13298.24,39426.47,2016-03-11 14:13:00,2016-03-11 11:37:00,2016-03-16 11:37:00,25312.0,1
665952,Power Tools,3,33094,6163.63,7709.38,24089.18,2016-05-11 13:48:00,2016-05-11 11:45:00,2016-05-16 11:45:00,33094.0,0
456182,Electric Guitar,1,30268,27406.34,31417.22,32432.59,2016-07-04 12:35:00,2016-07-04 11:42:00,2016-07-07 11:42:00,30268.0,0
696730,Scooter Helmet,2,42428,7902.89,11141.0,22776.05,2016-09-23 09:23:00,2016-09-23 09:12:00,2016-09-28 09:12:00,42428.0,1
177077,Microwave Oven,3,22489,17666.12,25202.08,77164.12,2016-09-21 11:40:00,2016-09-21 09:15:00,2016-09-22 09:15:00,22489.0,1
233551,Scooter Helmet,3,20564,2671.8,2908.17,8957.54,2016-05-22 12:18:00,2016-05-22 10:19:00,2016-05-25 10:19:00,,0
653264,Washing Machine,2,19647,26181.33,30388.78,62747.35,2016-04-03 14:37:00,2016-04-03 11:47:00,2016-04-04 11:47:00,19647.0,0
729536,Used Smartphone,3,14608,19682.14,25032.54,78671.12,2016-02-03 12:55:00,2016-02-03 11:30:00,2016-02-04 11:30:00,14608.0,0
742077,Washing Machine,3,34749,31737.74,36796.33,109873.64,2016-11-29 12:30:00,2016-11-29 10:28:00,2016-12-04 10:28:00,34749.0,0
119191,Air Conditioner,2,20802,36725.6,44645.99,92508.82,2016-12-19 11:28:00,2016-12-19 09:54:00,2016-12-22 09:54:00,20802.0,0
663397,Office Chair,2,12133,13711.48,17845.03,35706.83,2016-07-18 14:42:00,2016-07-18 11:57:00,2016-07-20 11:57:00,12133.0,1
992249,Home Theater System,3,29880,26224.36,28360.92,84540.85,2016-01-20 12:27:00,2016-01-20 10:07:00,2016-01-23 10:07:00,,0
297556,Air Conditioner,1,21314,32572.74,37969.52,38850.04,2016-01-05 11:19:00,2016-01-05 10:06:00,2016-01-09 10:06:00,21314.0,0
265131,Microwave Oven,2,10570,19456.38,27299.55,54181.87,2016-10-28 11:46:00,2016-10-28 11:40:00,2016-11-01 11:40:00,10570.0,1
738013,Office Chair,3,22322,6695.04,8249.51,25666.09,2016-03-14 12:54:00,2016-03-14 11:30:00,2016-03-17 11:30:00,22322.0,0
613737,Laptop,2,48248,40786.34,54488.75,113696.41,2016-02-25 14:56:00,2016-02-25 11:57:00,2016-03-01 11:57:00,48248.0,1
976558,Home Theater System,2,42197,29616.27,46423.17,92287.77,2016-07-31 11:42:00,2016-07-31 09:03:00,2016-08-02 09:03:00,42197.0,1
370711,Scooter Helmet,3,33315,7677.29,8295.1,25905.85,2016-11-19 09:51:00,2016-11-19 09:39:00,2016-11-21 09:39:00,,0
302416,Air Conditioner,3,21923,64128.02,72698.3,216043.23,2016-11-22 13:37:00,2016-11-22 10:45:00,2016-11-25 10:45:00,21923.0,0
550969,Used Smartphone,1,17445,39961.64,47324.42,48009.74,2016-01-20 14:05:00,2016-01-20 11:14:00,2016-01-26 11:14:00,17445.0,0
552126,LED TV,3,26619,59951.5,66780.74,205573.71,2016-05-02 10:57:00,2016-05-02 10:06:00,2016-05-08 10:06:00,26619.0,0
756278,Air Conditioner,2,38343,50783.13,62030.13,128225.24,2016-04-23 12:59:00,2016-04-23 10:43:00,2016-04-29 10:43:00,38343.0,0
764969,Air Conditioner,3,6636,50673.3,60801.79,182563.0,2016-12-10 10:50:00,2016-12-10 09:12:00,2016-12-12 09:12:00,6636.0,0
646936,Scooter Helmet,1,43532,3223.75,3971.11,4061.57,2016-11-06 09:51:00,2016-11-06 09:15:00,2016-11-09 09:15:00,43532.0,0
673280,Digital Camera,3,41946,46082.3,51214.2,158670.51,2016-02-19 12:46:00,2016-02-19 10:04:00,2016-02-24 10:04:00,41946.0,0
224352,LED TV,2,19510,83869.23,104743.06,208898.93,2016-03-28 12:15:00,2016-03-28 11:30:00,2016-03-31 11:30:00,19510.0,0
127061,Digital Camera,2,32080,58186.85,71590.35,143919.73,2016-01-25 11:31:00,2016-01-25 10:06:00,2016-01-29 10:06:00,32080.0,0
687476,Air Conditioner,2,31483,40937.28,62774.68,129629.41,2016-12-13 09:22:00,2016-12-13 09:21:00,2016-12-15 09:21:00,31483.0,1
194525,Scooter Helmet,1,9171,3439.4,5184.52,5168.17,2016-07-14 13:22:00,2016-07-14 11:47:00,2016-07-20 11:47:00,9171.0,1
387750,Tablet,2,17733,10401.46,14549.49,30019.43,2016-02-14 10:02:00,2016-02-14 09:01:00,2016-02-19 09:01:00,17733.0,1
233834,Used Smartphone,1,9555,26035.17,40240.63,42095.92,2016-02-08 12:39:00,2016-02-08 10:42:00,2016-02-13 10:42:00,9555.0,1
828327,Air Conditioner,3,20933,32522.55,41004.23,127564.38,2016-01-31 12:10:00,2016-01-31 09:57:00,2016-02-06 09:57:00,20933.0,0
960803,Electric Guitar,1,40729,36717.09,46626.63,48507.56,2016-01-16 11:15:00,2016-01-16 10:17:00,2016-01-21 10:17:00,40729.0,0
763463,Home Theater System,2,7056,38788.1,43635.9,88667.07,2016-10-08 13:20:00,2016-10-08 10:30:00,2016-10-10 10:30:00,7056.0,0
680630,Used Smartphone,2,23492,7485.66,8897.27,17935.44,2016-12-08 10:56:00,2016-12-08 09:11:00,2016-12-11 09:11:00,23492.0,0
895709,Home Theater System,2,45226,40747.29,46305.14,94971.3,2016-08-21 13:04:00,2016-08-21 10:40:00,2016-08-24 10:40:00,45226.0,0
858371,Office Chair,3,41390,3042.01,4769.93,14564.32,2016-02-05 11:31:00,2016-02-05 09:26:00,2016-02-06 09:26:00,41390.0,1
644380,LED TV,1,6907,44358.35,50291.05,50236.56,2016-11-27 11:00:00,2016-11-27 09:40:00,2016-11-28 09:40:00,6907.0,0
955063,LED TV,1,7004,39509.24,57419.76,56685.08,2016-01-28 12:12:00,2016-01-28 09:58:00,2016-02-03 09:58:00,7004.0,1
390580,Used Smartphone,1,18808,5847.53,6491.94,6688.72,2016-05-18 10:57:00,2016-05-18 10:27:00,2016-05-19 10:27:00,18808.0,0
155009,Digital Camera,3,30288,41470.77,49240.1,149798.25,2016-12-26 13:07:00,2016-12-26 10:21:00,2016-12-31 10:21:00,30288.0,0
277355,Used Smartphone,2,8856,14865.91,19796.6,40854.93,2016-05-11 10:47:00,2016-05-11 10:06:00,2016-05-17 10:06:00,8856.0,1
283526,Electric Guitar,3,27863,23210.29,27350.78,83137.67,2016-04-26 13:50:00,2016-04-26 11:50:00,2016-04-29 11:50:00,27863.0,0
409282,Office Chair,3,15455,8616.98,12727.71,39968.73,2016-11-19 13:58:00,2016-11-19 11:27:00,2016-11-21 11:27:00,15455.0,1
874331,Refrigerator,3,27211,55922.41,85986.6,265618.98,2016-03-09 09:28:00,2016-03-09 09:23:00,2016-03-14 09:23:00,27211.0,1
888145,Washing Machine,1,29029,13196.15,16458.83,16446.48,2016-04-07 11:39:00,2016-04-07 09:08:00,2016-04-09 09:08:00,29029.0,0
971478,Washing Machine,1,49084,28317.35,32613.09,32306.91,2016-01-17 12:19:00,2016-01-17 10:36:00,2016-01-18 10:36:00,49084.0,0
221983,Microwave Oven,2,32198,19623.95,25528.43,52234.71,2016-03-29 12:32:00,2016-03-29 09:56:00,2016-04-04 09:56:00,32198.0,1
633770,Microwave Oven,2,6049,16516.8,22379.36,45297.97,2016-10-25 12:53:00,2016-10-25 10:10:00,2016-10-26 10:10:00,6049.0,1
389272,Power Tools,3,15960,16116.94,17773.82,55044.8,2016-01-22 09:27:00,2016-01-22 09:22:00,2016-01-28 09:22:00,15960.0,0
575339,Laptop,2,29205,27022.77,32993.08,67747.77,2016-09-17 12:27:00,2016-09-17 09:39:00,2016-09-23 09:39:00,29205.0,0
291109,Power Tools,3,11527,5592.2,8032.35,23970.2,2016-01-29 11:24:00,2016-01-29 09:50:00,2016-02-02 09:50:00,11527.0,1
122473,Electric Guitar,3,17640,47073.25,65451.21,194719.02,2016-01-03 12:12:00,2016-01-03 09:23:00,2016-01-04 09:23:00,17640.0,1
319655,Power Tools,2,19145,7182.59,8978.87,17966.9,2016-02-13 12:04:00,2016-02-13 10:24:00,2016-02-14 10:24:00,19145.0,0
951058,Tablet,2,39228,34994.84,41754.52,84200.29,2016-09-23 11:15:00,2016-09-23 09:36:00,2016-09-25 09:36:00,39228.0,0
815563,Digital Camera,1,22022,61451.67,74706.46,76323.7,2016-07-27 12:04:00,2016-07-27 09:54:00,2016-07-29 09:54:00,22022.0,0
140573,Power Tools,3,47551,17278.68,24283.79,73236.88,2016-03-02 11:11:00,2016-03-02 09:38:00,2016-03-06 09:38:00,47551.0,1
975900,LED TV,1,29714,37337.64,58073.79,60178.71,2016-03-15 12:58:00,2016-03-15 10:01:00,2016-03-19 10:01:00,29714.0,1
582166,Electric Guitar,3,31852,56190.19,88310.93,270604.2,2016-12-24 13:56:00,2016-12-24 11:30:00,2016-12-25 11:30:00,31852.0,1
810758,Power Tools,1,41535,12326.29,14144.63,14791.87,2016-01-18 12:18:00,2016-01-18 09:39:00,2016-01-23 09:39:00,41535.0,0
907071,Office Chair,1,39265,6749.29,7563.39,7828.87,2016-02-18 12:24:00,2016-02-18 11:47:00,2016-02-24 11:47:00,39265.0,0
516635,Used Smartphone,2,31668,38120.06,55884.39,116451.12,2016-07-25 11:13:00,2016-07-25 11:03:00,2016-07-28 11:03:00,31668.0,1
549703,Digital Camera,2,15169,48019.47,58766.67,116066.62,2016-10-11 12:30:00,2016-10-11 09:42:00,2016-10-15 09:42:00,15169.0,0
451167,Microwave Oven,3,17173,17393.12,21616.69,67248.69,2016-11-03 11:45:00,2016-11-03 10:05:00,2016-11-04 10:05:00,17173.0,0
378401,LED TV,1,28926,86958.8,135164.32,136107.46,2016-09-25 13:20:00,2016-09-25 11:56:00,2016-09-27 11:56:00,28926.0,1
461639,Laptop,3,35673,37843.73,46455.47,139679.72,2016-11-30 12:51:00,2016-11-30 11:16:00,2016-12-05 11:16:00,35673.0,0
209664,Refrigerator,2,16705,34493.48,37462.65,78637.99,2016-10-14 14:03:00,2016-10-14 11:17:00,2016-10-20 11:17:00,,0
961747,Electric Guitar,3,38386,16514.05,23832.22,73560.89,2016-01-22 12:18:00,2016-01-22 10:51:00,2016-01-27 10:51:00,38386.0,1
270721,LED TV,2,37081,78057.48,98087.46,203346.91,2016-07-17 14:16:00,2016-07-17 11:36:00,2016-07-19 11:36:00,37081.0,0
354478,Office Chair,3,42814,13269.76,15981.13,50313.92,2016-05-21 12:34:00,2016-05-21 10:52:00,2016-05-26 10:52:00,42814.0,0
631332,LED TV,3,25039,53957.33,59954.52,186333.66,2016-03-01 13:19:00,2016-03-01 11:46:00,2016-03-03 11:46:00,25039.0,0
829356,Laptop,1,23328,63630.87,69935.12,72202.56,2016-04-19 13:26:00,2016-04-19 11:12:00,2016-04-22 11:12:00,23328.0,0
710230,LED TV,2,45049,85915.6,121231.6,250384.3,2016-02-17 12:45:00,2016-02-17 11:27:00,2016-02-21 11:27:00,45049.0,1
244961,Scooter Helmet,3,32907,2069.77,2268.41,7041.32,2016-08-30 14:01:00,2016-08-30 11:26:00,2016-09-05 11:26:00,32907.0,0
714703,Refrigerator,3,46916,16738.27,22761.65,69079.02,2016-08-08 11:29:00,2016-08-08 10:02:00,2016-08-09 10:02:00,46916.0,1
137539,Power Tools,1,30317,5636.69,6359.91,6396.14,2016-01-15 12:08:00,2016-01-15 10:13:00,2016-01-18 10:13:00,30317.0,0
124878,Office Chair,3,9314,7330.91,9210.92,28569.81,2016-07-26 10:33:00,2016-07-26 09:05:00,2016-07-29 09:05:00,9314.0,0
990688,Home Theater System,3,39563,37230.87,46768.39,142408.3,2016-09-24 13:48:00,2016-09-24 11:10:00,2016-09-27 11:10:00,39563.0,0
772383,Laptop,3,35767,23707.19,32059.33,99004.48,2016-02-24 13:34:00,2016-02-24 11:00:00,2016-02-28 11:00:00,35767.0,1
789546,Refrigerator,1,32876,35253.39,40506.24,40495.39,2016-05-18 13:39:00,2016-05-18 11:45:00,2016-05-22 11:45:00,32876.0,0
288622,Office Chair,3,21478,4581.05,5542.79,17122.64,2016-12-29 11:11:00,2016-12-29 10:04:00,2017-01-04 10:04:00,21478.0,0
246426,Office Chair,1,15806,3713.94,4239.01,4182.17,2016-06-29 11:58:00,2016-06-29 09:07:00,2016-07-05 09:07:00,15806.0,0
452740,Power Tools,2,25408,8452.56,9266.95,19164.92,2016-07-23 12:29:00,2016-07-23 11:28:00,2016-07-24 11:28:00,25408.0,0
236530,Washing Machine,1,30625,43861.36,55715.63,57659.26,2016-04-19 12:20:00,2016-04-19 09:52:00,2016-04-22 09:52:00,30625.0,0
798951,LED TV,2,29029,17178.53,23028.15,45429.29,2016-06-14 11:39:00,2016-06-14 10:54:00,2016-06-15 10:54:00,29029.0,1
170960,Microwave Oven,1,39345,15221.65,19132.8,18861.32,2016-03-02 12:08:00,2016-03-02 11:46:00,2016-03-04 11:46:00,39345.0,0
854544,Digital Camera,1,38584,31350.09,35394.89,36430.26,2016-04-26 12:53:00,2016-04-26 10:48:00,2016-04-29 10:48:00,38584.0,0
553180,LED TV,3,48013,51144.96,70885.3,211629.85,2016-01-12 12:35:00,2016-01-12 11:28:00,2016-01-18 11:28:00,48013.0,1
496731,Refrigerator,1,18521,36589.96,50870.74,50690.34,2016-12-15 10:34:00,2016-12-15 09:04:00,2016-12-20 09:04:00,18521.0,1
224995,Used Smartphone,2,42138,13650.65,15056.41,29945.19,2016-12-11 09:52:00,2016-12-11 09:02:00,2016-12-15 09:02:00,42138.0,0
208909,Air Conditioner,3,8813,55883.24,69218.97,216169.31,2016-10-09 12:27:00,2016-10-09 10:53:00,2016-10-12 10:53:00,8813.0,0
377353,Home Theater System,3,45773,37311.74,57493.07,176073.21,2016-03-07 13:02:00,2016-03-07 11:45:00,2016-03-09 11:45:00,45773.0,1
333561,Washing Machine,1,17310,23554.13,29162.55,29783.12,2016-06-30 13:11:00,2016-06-30 11:02:00,2016-07-06 11:02:00,17310.0,0
150176,Digital Camera,3,48205,32427.7,37844.83,119194.38,2016-12-16 10:30:00,2016-12-16 10:30:00,2016-12-21 10:30:00,48205.0,0
778519,Laptop,2,39355,45550.09,57386.39,120210.41,2016-04-16 11:40:00,2016-04-16 10:58:00,2016-04-17 10:58:00,39355.0,0
666803,Home Theater System,2,16065,39275.49,57664.61,120580.25,2016-11-28 11:00:00,2016-11-28 10:53:00,2016-12-03 10:53:00,16065.0,1
813582,LED TV,1,19458,69797.19,110893.44,113065.79,2016-01-30 13:24:00,2016-01-30 11:47:00,2016-01-31 11:47:00,19458.0,1
573865,Laptop,2,12008,40323.87,56827.95,118357.29,2016-07-25 11:41:00,2016-07-25 11:26:00,2016-07-26 11:26:00,12008.0,1
245418,Electric Guitar,2,21751,52975.19,59491.89,122225.4,2016-02-22 11:37:00,2016-02-22 10:46:00,2016-02-26 10:46:00,21751.0,0
602039,Office Chair,3,27435,11160.42,12270.36,38071.71,2016-07-02 13:12:00,2016-07-02 11:43:00,2016-07-06 11:43:00,27435.0,0
743057,Refrigerator,3,14668,57423.58,70803.93,222613.79,2016-02-10 11:23:00,2016-02-10 10:58:00,2016-02-13 10:58:00,14668.0,0
274579,Power Tools,1,5328,15276.72,17885.66,17623.61,2016-03-19 11:25:00,2016-03-19 09:59:00,2016-03-22 09:59:00,5328.0,0
491247,Scooter Helmet,1,43676,2522.13,3209.34,3279.27,2016-09-05 10:28:00,2016-09-05 10:10:00,2016-09-09 10:10:00,43676.0,0
513080,Laptop,1,48936,28244.08,37453.75,38637.85,2016-03-02 13:05:00,2016-03-02 10:38:00,2016-03-05 10:38:00,48936.0,1
379511,Tablet,3,49874,34027.17,41803.3,128368.21,2016-09-09 12:50:00,2016-09-09 11:40:00,2016-09-11 11:40:00,49874.0,0
580127,Electric Guitar,1,6460,42716.37,65033.84,66179.98,2016-10-18 14:07:00,2016-10-18 11:18:00,2016-10-24 11:18:00,6460.0,1
208134,Digital Camera,2,37959,22298.31,25813.59,53446.98,2016-02-19 13:15:00,2016-02-19 10:55:00,2016-02-25 10:55:00,37959.0,0
503096,Scooter Helmet,2,26879,6263.97,9105.41,18912.1,2016-06-20 13:11:00,2016-06-20 11:29:00,2016-06-23 11:29:00,26879.0,1
100566,LED TV,3,17662,39902.55,47886.5,148421.97,2016-10-15 11:15:00,2016-10-15 10:49:00,2016-10-19 10:49:00,17662.0,0
909309,Used Smartphone,3,15838,18301.53,23248.71,69440.61,2016-10-06 09:42:00,2016-10-06 09:40:00,2016-10-10 09:40:00,15838.0,0
923650,LED TV,2,24304,85303.96,96112.42,201568.52,2016-01-16 10:52:00,2016-01-16 09:38:00,2016-01-21 09:38:00,24304.0,0
862125,Tablet,1,49757,9122.15,11650.76,11817.39,2016-12-24 10:41:00,2016-12-24 10:30:00,2016-12-26 10:30:00,49757.0,0
603519,Washing Machine,1,23096,36056.83,39965.05,40571.31,2016-03-24 10:00:00,2016-03-24 09:06:00,2016-03-28 09:06:00,23096.0,0
642744,Power Tools,1,42786,14478.82,18418.4,18908.67,2016-10-25 13:29:00,2016-10-25 11:44:00,2016-10-31 11:44:00,42786.0,0
191555,Air Conditioner,3,36933,41985.0,51276.51,156943.54,2016-05-25 12:55:00,2016-05-25 10:17:00,2016-05-28 10:17:00,36933.0,0
217724,Tablet,2,35819,16707.92,19176.74,39012.84,2016-08-12 12:16:00,2016-08-12 11:20:00,2016-08-18 11:20:00,35819.0,0
784145,Refrigerator,2,22938,14749.63,18116.59,36608.01,2016-05-26 12:07:00,2016-05-26 09:13:00,2016-06-01 09:13:00,22938.0,0
174335,Refrigerator,3,44436,54605.54,84483.32,252570.75,2016-10-15 11:12:00,2016-10-15 09:04:00,2016-10-18 09:04:00,44436.0,1
484466,Laptop,3,17634,65823.07,80732.45,247218.69,2016-04-17 12:50:00,2016-04-17 10:09:00,2016-04-19 10:09:00,17634.0,0
298565,Refrigerator,3,45776,17422.74,23677.49,74307.33,2016-04-12 11:37:00,2016-04-12 11:13:00,2016-04-17 11:13:00,45776.0,1
303750,Washing Machine,3,35694,30816.33,36030.08,113069.29,2016-12-14 12:11:00,2016-12-14 11:48:00,2016-12-20 11:48:00,35694.0,0
833398,Microwave Oven,3,36019,23430.33,33161.79,102826.44,2016-09-26 10:53:00,2016-09-26 10:29:00,2016-09-30 10:29:00,36019.0,1
384722,Refrigerator,1,44891,15104.15,16998.11,17065.31,2016-08-12 12:21:00,2016-08-12 10:46:00,2016-08-14 10:46:00,44891.0,0
339922,Scooter Helmet,2,11861,6995.59,8519.32,17836.96,2016-01-10 13:10:00,2016-01-10 10:32:00,2016-01-15 10:32:00,11861.0,0
623973,Used Smartphone,2,24244,28581.35,42515.55,84623.12,2016-07-14 11:40:00,2016-07-14 11:21:00,2016-07-16 11:21:00,24244.0,1
548137,LED TV,3,28253,57356.53,71842.46,214744.07,2016-06-13 12:55:00,2016-06-13 10:18:00,2016-06-17 10:18:00,28253.0,0
721798,LED TV,1,32760,80234.35,97064.04,98502.63,2016-08-04 10:18:00,2016-08-04 09:53:00,2016-08-05 09:53:00,32760.0,0
976150,Laptop,2,43183,27159.19,39932.8,80011.42,2016-07-01 13:24:00,2016-07-01 11:32:00,2016-07-02 11:32:00,43183.0,1
998278,LED TV,3,47679,28943.66,33779.54,100777.78,2016-08-19 09:46:00,2016-08-19 09:07:00,2016-08-21 09:07:00,47679.0,0
120531,Power Tools,2,46272,6652.24,10494.99,20930.39,2016-11-27 12:42:00,2016-11-27 11:57:00,2016-12-01 11:57:00,46272.0,1
739706,Digital Camera,3,20674,69098.52,91405.87,278761.55,2016-02-19 12:40:00,2016-02-19 11:33:00,2016-02-25 11:33:00,20674.0,1
977826,Washing Machine,3,20248,26714.38,37984.17,118793.33,2016-12-15 11:32:00,2016-12-15 10:59:00,2016-12-19 10:59:00,20248.0,1
261428,Home Theater System,3,43210,58757.96,93756.22,278006.13,2016-01-03 11:26:00,2016-01-03 09:42:00,2016-01-06 09:42:00,43210.0,1
475620,Microwave Oven,3,46569,21492.18,26564.63,82208.02,2016-06-19 11:10:00,2016-06-19 10:03:00,2016-06-25 10:03:00,46569.0,0
588675,Home Theater System,3,27331,54427.74,75174.17,225442.34,2016-05-06 10:33:00,2016-05-06 09:12:00,2016-05-12 09:12:00,27331.0,1
288618,Washing Machine,3,25134,15896.25,18880.03,56008.98,2016-12-08 09:26:00,2016-12-08 09:07:00,2016-12-12 09:07:00,25134.0,0
639346,Electric Guitar,3,49006,23250.6,27695.51,83274.43,2016-02-05 11:18:00,2016-02-05 10:26:00,2016-02-06 10:26:00,49006.0,0
313575,Power Tools,3,16686,6389.37,9279.89,28845.73,2016-05-23 11:05:00,2016-05-23 10:45:00,2016-05-24 10:45:00,16686.0,1
111868,LED TV,2,21283,65146.35,81056.9,168292.79,2016-11-24 11:44:00,2016-11-24 10:15:00,2016-11-30 10:15:00,21283.0,0
632289,Laptop,1,44534,70614.64,86688.05,87013.97,2016-02-01 12:12:00,2016-02-01 11:43:00,2016-02-06 11:43:00,44534.0,0
767222,Office Chair,3,7561,4104.71,5191.29,15400.56,2016-05-21 10:46:00,2016-05-21 09:01:00,2016-05-26 09:01:00,7561.0,0
771918,Laptop,1,48134,22516.77,25542.24,26763.11,2016-12-01 13:05:00,2016-12-01 10:27:00,2016-12-04 10:27:00,48134.0,0
314332,Air Conditioner,1,36474,29021.96,36049.42,37631.97,2016-09-02 12:16:00,2016-09-02 11:01:00,2016-09-03 11:01:00,36474.0,0
606184,LED TV,2,42769,39816.22,46497.3,96466.33,2016-10-13 10:05:00,2016-10-13 09:58:00,2016-10-15 09:58:00,42769.0,0
857573,Refrigerator,3,28811,29148.98,36286.12,108229.77,2016-12-08 11:49:00,2016-12-08 09:28:00,2016-12-12 09:28:00,28811.0,0
914532,Laptop,3,9862,77759.2,123808.89,379416.23,2016-05-11 12:56:00,2016-05-11 10:06:00,2016-05-14 10:06:00,9862.0,1
421285,Washing Machine,2,14864,21498.64,33809.12,66931.91,2016-12-01 13:32:00,2016-12-01 10:42:00,2016-12-06 10:42:00,14864.0,1
805725,Laptop,3,13755,21008.27,28483.76,87029.81,2016-01-05 14:46:00,2016-01-05 11:57:00,2016-01-10 11:57:00,13755.0,1
416325,Washing Machine,2,33365,20719.82,25536.88,51326.63,2016-09-27 14:01:00,2016-09-27 11:56:00,2016-09-28 11:56:00,33365.0,0
307723,Washing Machine,2,14307,25452.87,39869.92,82586.2,2016-07-18 12:40:00,2016-07-18 11:22:00,2016-07-23 11:22:00,14307.0,1
120296,Power Tools,3,40404,9251.86,10906.67,32575.94,2016-09-14 11:37:00,2016-09-14 09:26:00,2016-09-16 09:26:00,40404.0,0
338728,LED TV,2,34292,82681.23,113351.78,232130.06,2016-09-17 14:35:00,2016-09-17 11:45:00,2016-09-22 11:45:00,34292.0,1
156316,Office Chair,1,13383,4395.22,6315.9,6510.4,2016-01-31 13:00:00,2016-01-31 11:01:00,2016-02-04 11:01:00,13383.0,1
352531,Washing Machine,3,6121,33522.85,40211.33,124673.37,2016-11-28 12:10:00,2016-11-28 10:52:00,2016-12-03 10:52:00,6121.0,0
564086,Used Smartphone,3,20624,9453.28,11987.91,36309.22,2016-11-26 10:56:00,2016-11-26 10:14:00,2016-11-27 10:14:00,20624.0,0
985769,Power Tools,1,46352,16951.34,26559.43,27796.36,2016-07-04 12:01:00,2016-07-04 09:15:00,2016-07-08 09:15:00,46352.0,1
564269,LED TV,3,17862,16601.03,20510.31,63817.1,2016-06-26 14:04:00,2016-06-26 11:54:00,2016-06-30 11:54:00,17862.0,0
928718,Scooter Helmet,1,46957,6628.03,8998.17,9193.0,2016-03-02 11:35:00,2016-03-02 09:23:00,2016-03-05 09:23:00,46957.0,1
273798,Home Theater System,2,49988,41364.28,51652.15,107298.1,2016-09-02 10:56:00,2016-09-02 10:12:00,2016-09-07 10:12:00,49988.0,0
804322,Tablet,2,32720,11992.76,14311.26,30010.13,2016-02-16 13:14:00,2016-02-16 10:17:00,2016-02-22 10:17:00,32720.0,0
625170,Laptop,3,6958,78885.43,103425.82,317592.23,2016-06-05 13:58:00,2016-06-05 11:26:00,2016-06-07 11:26:00,6958.0,1
794913,Air Conditioner,3,47888,40766.92,57379.44,179122.31,2016-08-27 11:42:00,2016-08-27 09:11:00,2016-09-01 09:11:00,47888.0,1
460835,Office Chair,3,42900,14503.17,20406.17,62249.72,2016-11-27 11:18:00,2016-11-27 10:50:00,2016-11-29 10:50:00,42900.0,1
146375,Digital Camera,1,35200,41007.96,64750.05,64203.73,2016-09-28 11:27:00,2016-09-28 10:34:00,2016-10-03 10:34:00,35200.0,1
346561,Power Tools,2,42050,18405.21,28395.34,56932.65,2016-04-11 11:09:00,2016-04-11 10:05:00,2016-04-13 10:05:00,42050.0,1
561548,LED TV,3,39944,49208.66,62274.57,188228.79,2016-09-20 10:04:00,2016-09-20 09:34:00,2016-09-23 09:34:00,39944.0,0
434771,Tablet,2,38251,32170.28,47543.81,99624.0,2016-07-18 10:48:00,2016-07-18 10:37:00,2016-07-19 10:37:00,38251.0,1
469324,Used Smartphone,2,15083,13701.28,17107.87,35782.62,2016-08-16 12:34:00,2016-08-16 10:14:00,2016-08-21 10:14:00,15083.0,0
